INFO 2024-05-01 17:32:37,784 autoreload 47021 132999069958144 Watching for file changes with StatReloader
INFO 2024-05-04 20:23:14,344 autoreload 11350 124939278626816 /home/aleksander/PycharmProjects/pythonProject1/Django/magazin/hw2/admin.py changed, reloading.
INFO 2024-05-04 20:23:14,972 autoreload 11494 139041220169728 Watching for file changes with StatReloader
INFO 2024-05-04 20:23:16,906 basehttp 11494 139041165014592 "GET /admin/auth/user/ HTTP/1.1" 200 14459
INFO 2024-05-04 20:23:16,946 basehttp 11494 139041165014592 "GET /admin/jsi18n/ HTTP/1.1" 200 17546
INFO 2024-05-04 20:23:23,043 basehttp 11494 139041165014592 "GET /admin/hw2/products/ HTTP/1.1" 200 35259
INFO 2024-05-04 20:23:23,077 basehttp 11494 139041165014592 "GET /admin/jsi18n/ HTTP/1.1" 200 17546
INFO 2024-05-04 20:23:44,165 basehttp 11494 139041165014592 "GET /admin/hw2/products/ HTTP/1.1" 200 35259
INFO 2024-05-04 20:23:44,176 autoreload 11494 139041220169728 /home/aleksander/PycharmProjects/pythonProject1/Django/magazin/hw2/admin.py changed, reloading.
INFO 2024-05-04 20:23:44,861 autoreload 11543 125182286737408 Watching for file changes with StatReloader
INFO 2024-05-04 20:23:45,607 basehttp 11543 125182231443008 "GET /admin/hw2/products/ HTTP/1.1" 200 41329
INFO 2024-05-04 20:23:45,643 basehttp 11543 125182231443008 "GET /admin/jsi18n/ HTTP/1.1" 200 17546
INFO 2024-05-04 20:23:52,645 basehttp 11543 125182231443008 "GET /admin/hw2/products/?name=%D0%BA%D0%B0%D1%88%D0%B0 HTTP/1.1" 200 18108
INFO 2024-05-04 20:23:52,686 basehttp 11543 125182231443008 "GET /admin/jsi18n/ HTTP/1.1" 200 17546
INFO 2024-05-04 20:23:53,718 basehttp 11543 125182231443008 "GET /admin/hw2/products/?name=%D0%BC%D0%BE%D0%BB%D0%BE%D0%BA%D0%BE HTTP/1.1" 200 23874
INFO 2024-05-04 20:23:53,754 basehttp 11543 125182231443008 "GET /admin/jsi18n/ HTTP/1.1" 200 17546
INFO 2024-05-04 20:41:02,177 basehttp 11543 125182231443008 "GET /admin/hw2/products/?name=%D0%BC%D0%BE%D0%BB%D0%BE%D0%BA%D0%BE&price=410.68 HTTP/1.1" 200 16623
INFO 2024-05-04 20:41:02,217 basehttp 11543 125182231443008 "GET /admin/jsi18n/ HTTP/1.1" 200 17546
INFO 2024-05-04 20:41:04,159 basehttp 11543 125182231443008 "GET /admin/hw2/products/?name=%D0%BC%D0%BE%D0%BB%D0%BE%D0%BA%D0%BE HTTP/1.1" 200 23874
INFO 2024-05-04 20:41:04,202 basehttp 11543 125182231443008 "GET /admin/jsi18n/ HTTP/1.1" 200 17546
INFO 2024-05-04 20:41:08,928 basehttp 11543 125182231443008 "GET /admin/hw2/products/?name=%D0%BC%D0%BE%D0%BB%D0%BE%D0%BA%D0%BE&price=128.21 HTTP/1.1" 200 19249
INFO 2024-05-04 20:41:08,973 basehttp 11543 125182231443008 "GET /admin/jsi18n/ HTTP/1.1" 200 17546
INFO 2024-05-04 20:41:10,985 basehttp 11543 125182231443008 "GET /admin/hw2/products/?name=%D0%BC%D0%BE%D0%BB%D0%BE%D0%BA%D0%BE HTTP/1.1" 200 23874
INFO 2024-05-04 20:41:11,019 basehttp 11543 125182231443008 "GET /admin/jsi18n/ HTTP/1.1" 200 17546
INFO 2024-05-04 20:41:15,342 basehttp 11543 125182231443008 "GET /admin/hw2/products/?name=%D0%BA%D0%B0%D1%88%D0%B0 HTTP/1.1" 200 18108
INFO 2024-05-04 20:41:15,383 basehttp 11543 125182231443008 "GET /admin/jsi18n/ HTTP/1.1" 200 17546
INFO 2024-05-04 20:41:18,227 basehttp 11543 125182231443008 "GET /admin/hw2/products/? HTTP/1.1" 200 41329
INFO 2024-05-04 20:41:18,268 basehttp 11543 125182231443008 "GET /admin/jsi18n/ HTTP/1.1" 200 17546
INFO 2024-05-04 20:41:19,703 basehttp 11543 125182231443008 "GET /admin/hw2/products/?_facets=True HTTP/1.1" 200 44886
INFO 2024-05-04 20:41:19,742 basehttp 11543 125182231443008 "GET /admin/jsi18n/ HTTP/1.1" 200 17546
INFO 2024-05-04 20:41:19,829 basehttp 11543 125182231443008 "GET /static/admin/img/icon-hidelink.svg HTTP/1.1" 200 784
INFO 2024-05-04 20:41:23,788 basehttp 11543 125182231443008 "GET /admin/hw2/products/? HTTP/1.1" 200 41329
INFO 2024-05-04 20:41:23,823 basehttp 11543 125182231443008 "GET /admin/jsi18n/ HTTP/1.1" 200 17546
INFO 2024-05-04 20:43:55,233 autoreload 11543 125182286737408 /home/aleksander/PycharmProjects/pythonProject1/Django/magazin/hw2/admin.py changed, reloading.
INFO 2024-05-04 20:43:56,002 autoreload 12358 138447095500800 Watching for file changes with StatReloader
INFO 2024-05-04 20:44:24,734 autoreload 12358 138447095500800 /home/aleksander/PycharmProjects/pythonProject1/Django/magazin/hw2/admin.py changed, reloading.
INFO 2024-05-04 20:44:25,294 autoreload 12376 129989525749760 Watching for file changes with StatReloader
INFO 2024-05-04 20:44:34,741 autoreload 12376 129989525749760 /home/aleksander/PycharmProjects/pythonProject1/Django/magazin/hw2/admin.py changed, reloading.
INFO 2024-05-04 20:44:35,420 autoreload 12391 125928652087296 Watching for file changes with StatReloader
INFO 2024-05-04 20:44:36,745 basehttp 12391 125928596305472 "GET /admin/hw2/client/ HTTP/1.1" 200 42207
INFO 2024-05-04 20:44:36,785 basehttp 12391 125928596305472 "GET /admin/jsi18n/ HTTP/1.1" 200 17546
INFO 2024-05-04 20:44:40,567 basehttp 12391 125928596305472 "GET /admin/hw2/order/ HTTP/1.1" 200 31917
INFO 2024-05-04 20:44:40,604 basehttp 12391 125928596305472 "GET /admin/jsi18n/ HTTP/1.1" 200 17546
INFO 2024-05-04 20:44:48,741 basehttp 12391 125928596305472 "GET /admin/hw2/order/18/change/ HTTP/1.1" 200 22349
INFO 2024-05-04 20:44:48,789 basehttp 12391 125928596305472 "GET /admin/jsi18n/ HTTP/1.1" 200 17546
INFO 2024-05-04 20:46:20,787 autoreload 12391 125928652087296 /home/aleksander/PycharmProjects/pythonProject1/Django/magazin/hw2/admin.py changed, reloading.
INFO 2024-05-04 20:46:21,888 autoreload 12456 123322700169216 Watching for file changes with StatReloader
INFO 2024-05-04 20:46:22,942 basehttp 12456 123322644821568 "GET /admin/hw2/products/ HTTP/1.1" 200 41830
INFO 2024-05-04 20:46:22,984 basehttp 12456 123322644821568 "GET /admin/jsi18n/ HTTP/1.1" 200 17546
INFO 2024-05-04 20:46:30,467 basehttp 12456 123322644821568 "GET /admin/hw2/products/?q=%D0%BC%D0%BE%D0%BB%D0%BE%D0%BA%D0%BE HTTP/1.1" 200 24493
INFO 2024-05-04 20:46:30,513 basehttp 12456 123322644821568 "GET /admin/jsi18n/ HTTP/1.1" 200 17546
INFO 2024-05-04 20:47:43,790 autoreload 12456 123322700169216 /home/aleksander/PycharmProjects/pythonProject1/Django/magazin/hw2/admin.py changed, reloading.
INFO 2024-05-04 20:47:44,571 autoreload 12526 140337300766720 Watching for file changes with StatReloader
INFO 2024-05-04 20:47:45,369 basehttp 12526 140337177687616 "GET /admin/hw2/products/?q=%D0%BC%D0%BE%D0%BB%D0%BE%D0%BA%D0%BE HTTP/1.1" 200 24493
INFO 2024-05-04 20:47:45,425 basehttp 12526 140337177687616 "GET /admin/jsi18n/ HTTP/1.1" 200 17546
INFO 2024-05-04 20:47:47,477 basehttp 12526 140337177687616 "GET /admin/hw2/products/?q=%D0%BC%D0%BE%D0%BB%D0%BE%D0%BA%D0%BE HTTP/1.1" 200 24493
INFO 2024-05-04 20:47:47,526 basehttp 12526 140337177687616 "GET /admin/jsi18n/ HTTP/1.1" 200 17546
INFO 2024-05-04 20:48:16,486 autoreload 12526 140337300766720 /home/aleksander/PycharmProjects/pythonProject1/Django/magazin/hw2/admin.py changed, reloading.
INFO 2024-05-04 20:48:17,126 autoreload 12587 139176543399936 Watching for file changes with StatReloader
INFO 2024-05-04 20:48:50,136 autoreload 12587 139176543399936 /home/aleksander/PycharmProjects/pythonProject1/Django/magazin/hw2/admin.py changed, reloading.
INFO 2024-05-04 20:48:51,073 autoreload 12628 134346401869824 Watching for file changes with StatReloader
INFO 2024-05-04 20:48:52,281 basehttp 12628 134346346329664 "GET /admin/hw2/products/?q=%D0%BC%D0%BE%D0%BB%D0%BE%D0%BA%D0%BE HTTP/1.1" 200 24486
INFO 2024-05-04 20:48:52,354 basehttp 12628 134346346329664 "GET /admin/jsi18n/ HTTP/1.1" 200 17546
INFO 2024-05-04 20:49:03,344 basehttp 12628 134346346329664 "GET /admin/hw2/products/?q=128%2C21 HTTP/1.1" 200 15188
INFO 2024-05-04 20:49:03,386 basehttp 12628 134346346329664 "GET /admin/jsi18n/ HTTP/1.1" 200 17546
INFO 2024-05-04 20:49:06,934 basehttp 12628 134346346329664 "GET /admin/hw2/products/? HTTP/1.1" 200 41823
INFO 2024-05-04 20:49:06,979 basehttp 12628 134346346329664 "GET /admin/jsi18n/ HTTP/1.1" 200 17546
INFO 2024-05-04 20:49:15,121 basehttp 12628 134346346329664 "GET /admin/hw2/products/?q=20 HTTP/1.1" 200 18847
INFO 2024-05-04 20:49:15,169 basehttp 12628 134346346329664 "GET /admin/jsi18n/ HTTP/1.1" 200 17546
INFO 2024-05-04 20:55:57,386 autoreload 12628 134346401869824 /home/aleksander/PycharmProjects/pythonProject1/Django/magazin/hw2/admin.py changed, reloading.
INFO 2024-05-04 20:55:58,164 autoreload 12897 126828508770304 Watching for file changes with StatReloader
INFO 2024-05-04 20:56:38,879 autoreload 12897 126828508770304 /home/aleksander/PycharmProjects/pythonProject1/Django/magazin/hw2/admin.py changed, reloading.
INFO 2024-05-04 20:56:39,482 autoreload 12926 132842104688640 Watching for file changes with StatReloader
INFO 2024-05-04 21:44:59,032 autoreload 12926 132842104688640 /home/aleksander/PycharmProjects/pythonProject1/Django/magazin/hw2/admin.py changed, reloading.
INFO 2024-05-04 21:44:59,971 autoreload 15316 130483465760768 Watching for file changes with StatReloader
INFO 2024-05-04 21:45:54,028 autoreload 15316 130483465760768 /home/aleksander/PycharmProjects/pythonProject1/Django/magazin/hw2/admin.py changed, reloading.
INFO 2024-05-04 21:45:54,662 autoreload 15405 132167330783232 Watching for file changes with StatReloader
INFO 2024-05-04 21:45:57,919 basehttp 15405 132167275378240 "GET /admin/hw2/order/ HTTP/1.1" 200 31917
INFO 2024-05-04 21:45:57,961 basehttp 15405 132167275378240 "GET /admin/jsi18n/ HTTP/1.1" 200 17546
ERROR 2024-05-04 21:46:00,533 log 15405 132167275378240 Internal Server Error: /admin/hw2/products/
Traceback (most recent call last):
  File "/home/aleksander/PycharmProjects/pythonProject1/venv/lib/python3.10/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
  File "/home/aleksander/PycharmProjects/pythonProject1/venv/lib/python3.10/site-packages/django/core/handlers/base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/home/aleksander/PycharmProjects/pythonProject1/venv/lib/python3.10/site-packages/django/contrib/admin/options.py", line 716, in wrapper
    return self.admin_site.admin_view(view)(*args, **kwargs)
  File "/home/aleksander/PycharmProjects/pythonProject1/venv/lib/python3.10/site-packages/django/utils/decorators.py", line 188, in _view_wrapper
    result = _process_exception(request, e)
  File "/home/aleksander/PycharmProjects/pythonProject1/venv/lib/python3.10/site-packages/django/utils/decorators.py", line 186, in _view_wrapper
    response = view_func(request, *args, **kwargs)
  File "/home/aleksander/PycharmProjects/pythonProject1/venv/lib/python3.10/site-packages/django/views/decorators/cache.py", line 80, in _view_wrapper
    response = view_func(request, *args, **kwargs)
  File "/home/aleksander/PycharmProjects/pythonProject1/venv/lib/python3.10/site-packages/django/contrib/admin/sites.py", line 240, in inner
    return view(request, *args, **kwargs)
  File "/home/aleksander/PycharmProjects/pythonProject1/venv/lib/python3.10/site-packages/django/utils/decorators.py", line 48, in _wrapper
    return bound_method(*args, **kwargs)
  File "/home/aleksander/PycharmProjects/pythonProject1/venv/lib/python3.10/site-packages/django/utils/decorators.py", line 188, in _view_wrapper
    result = _process_exception(request, e)
  File "/home/aleksander/PycharmProjects/pythonProject1/venv/lib/python3.10/site-packages/django/utils/decorators.py", line 186, in _view_wrapper
    response = view_func(request, *args, **kwargs)
  File "/home/aleksander/PycharmProjects/pythonProject1/venv/lib/python3.10/site-packages/django/contrib/admin/options.py", line 2112, in changelist_view
    action_form.fields["action"].choices = self.get_action_choices(request)
  File "/home/aleksander/PycharmProjects/pythonProject1/venv/lib/python3.10/site-packages/django/contrib/admin/options.py", line 1061, in get_action_choices
    choice = (name, description % model_format_dict(self.opts))
ValueError: unsupported format character ')' (0x29) at index 39
ERROR 2024-05-04 21:46:00,536 basehttp 15405 132167275378240 "GET /admin/hw2/products/ HTTP/1.1" 500 118541
INFO 2024-05-04 21:46:15,174 basehttp 15405 132167275378240 "GET /admin/hw2/order/ HTTP/1.1" 200 31917
INFO 2024-05-04 21:46:17,115 basehttp 15405 132167275378240 "GET /admin/hw2/client/ HTTP/1.1" 200 42708
INFO 2024-05-04 21:46:17,150 basehttp 15405 132167275378240 "GET /admin/jsi18n/ HTTP/1.1" 200 17546
INFO 2024-05-04 21:46:55,173 autoreload 15405 132167330783232 /home/aleksander/PycharmProjects/pythonProject1/Django/magazin/hw2/admin.py changed, reloading.
INFO 2024-05-04 21:46:55,928 autoreload 15449 133417994649600 Watching for file changes with StatReloader
INFO 2024-05-04 21:47:45,147 autoreload 15449 133417994649600 /home/aleksander/PycharmProjects/pythonProject1/Django/magazin/hw2/admin.py changed, reloading.
INFO 2024-05-04 21:47:45,754 autoreload 15492 125627698446336 Watching for file changes with StatReloader
ERROR 2024-05-04 21:47:50,703 log 15492 125627643459136 Internal Server Error: /admin/hw2/products/
Traceback (most recent call last):
  File "/home/aleksander/PycharmProjects/pythonProject1/venv/lib/python3.10/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
  File "/home/aleksander/PycharmProjects/pythonProject1/venv/lib/python3.10/site-packages/django/core/handlers/base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/home/aleksander/PycharmProjects/pythonProject1/venv/lib/python3.10/site-packages/django/contrib/admin/options.py", line 716, in wrapper
    return self.admin_site.admin_view(view)(*args, **kwargs)
  File "/home/aleksander/PycharmProjects/pythonProject1/venv/lib/python3.10/site-packages/django/utils/decorators.py", line 188, in _view_wrapper
    result = _process_exception(request, e)
  File "/home/aleksander/PycharmProjects/pythonProject1/venv/lib/python3.10/site-packages/django/utils/decorators.py", line 186, in _view_wrapper
    response = view_func(request, *args, **kwargs)
  File "/home/aleksander/PycharmProjects/pythonProject1/venv/lib/python3.10/site-packages/django/views/decorators/cache.py", line 80, in _view_wrapper
    response = view_func(request, *args, **kwargs)
  File "/home/aleksander/PycharmProjects/pythonProject1/venv/lib/python3.10/site-packages/django/contrib/admin/sites.py", line 240, in inner
    return view(request, *args, **kwargs)
  File "/home/aleksander/PycharmProjects/pythonProject1/venv/lib/python3.10/site-packages/django/utils/decorators.py", line 48, in _wrapper
    return bound_method(*args, **kwargs)
  File "/home/aleksander/PycharmProjects/pythonProject1/venv/lib/python3.10/site-packages/django/utils/decorators.py", line 188, in _view_wrapper
    result = _process_exception(request, e)
  File "/home/aleksander/PycharmProjects/pythonProject1/venv/lib/python3.10/site-packages/django/utils/decorators.py", line 186, in _view_wrapper
    response = view_func(request, *args, **kwargs)
  File "/home/aleksander/PycharmProjects/pythonProject1/venv/lib/python3.10/site-packages/django/contrib/admin/options.py", line 2112, in changelist_view
    action_form.fields["action"].choices = self.get_action_choices(request)
  File "/home/aleksander/PycharmProjects/pythonProject1/venv/lib/python3.10/site-packages/django/contrib/admin/options.py", line 1061, in get_action_choices
    choice = (name, description % model_format_dict(self.opts))
ValueError: unsupported format character ')' (0x29) at index 39
ERROR 2024-05-04 21:47:50,707 basehttp 15492 125627643459136 "GET /admin/hw2/products/ HTTP/1.1" 500 118542
INFO 2024-05-04 21:48:42,122 autoreload 15492 125627698446336 /home/aleksander/PycharmProjects/pythonProject1/Django/magazin/hw2/admin.py changed, reloading.
INFO 2024-05-04 21:48:42,847 autoreload 15577 124318702870528 Watching for file changes with StatReloader
ERROR 2024-05-04 21:48:43,462 log 15577 124318647318080 Internal Server Error: /admin/hw2/products/
Traceback (most recent call last):
  File "/home/aleksander/PycharmProjects/pythonProject1/venv/lib/python3.10/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
  File "/home/aleksander/PycharmProjects/pythonProject1/venv/lib/python3.10/site-packages/django/core/handlers/base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/home/aleksander/PycharmProjects/pythonProject1/venv/lib/python3.10/site-packages/django/contrib/admin/options.py", line 716, in wrapper
    return self.admin_site.admin_view(view)(*args, **kwargs)
  File "/home/aleksander/PycharmProjects/pythonProject1/venv/lib/python3.10/site-packages/django/utils/decorators.py", line 188, in _view_wrapper
    result = _process_exception(request, e)
  File "/home/aleksander/PycharmProjects/pythonProject1/venv/lib/python3.10/site-packages/django/utils/decorators.py", line 186, in _view_wrapper
    response = view_func(request, *args, **kwargs)
  File "/home/aleksander/PycharmProjects/pythonProject1/venv/lib/python3.10/site-packages/django/views/decorators/cache.py", line 80, in _view_wrapper
    response = view_func(request, *args, **kwargs)
  File "/home/aleksander/PycharmProjects/pythonProject1/venv/lib/python3.10/site-packages/django/contrib/admin/sites.py", line 240, in inner
    return view(request, *args, **kwargs)
  File "/home/aleksander/PycharmProjects/pythonProject1/venv/lib/python3.10/site-packages/django/utils/decorators.py", line 48, in _wrapper
    return bound_method(*args, **kwargs)
  File "/home/aleksander/PycharmProjects/pythonProject1/venv/lib/python3.10/site-packages/django/utils/decorators.py", line 188, in _view_wrapper
    result = _process_exception(request, e)
  File "/home/aleksander/PycharmProjects/pythonProject1/venv/lib/python3.10/site-packages/django/utils/decorators.py", line 186, in _view_wrapper
    response = view_func(request, *args, **kwargs)
  File "/home/aleksander/PycharmProjects/pythonProject1/venv/lib/python3.10/site-packages/django/contrib/admin/options.py", line 2112, in changelist_view
    action_form.fields["action"].choices = self.get_action_choices(request)
  File "/home/aleksander/PycharmProjects/pythonProject1/venv/lib/python3.10/site-packages/django/contrib/admin/options.py", line 1061, in get_action_choices
    choice = (name, description % model_format_dict(self.opts))
ValueError: unsupported format character ')' (0x29) at index 39
ERROR 2024-05-04 21:48:43,465 basehttp 15577 124318647318080 "GET /admin/hw2/products/ HTTP/1.1" 500 118679
ERROR 2024-05-04 21:48:44,507 log 15577 124318647318080 Internal Server Error: /admin/hw2/products/
Traceback (most recent call last):
  File "/home/aleksander/PycharmProjects/pythonProject1/venv/lib/python3.10/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
  File "/home/aleksander/PycharmProjects/pythonProject1/venv/lib/python3.10/site-packages/django/core/handlers/base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/home/aleksander/PycharmProjects/pythonProject1/venv/lib/python3.10/site-packages/django/contrib/admin/options.py", line 716, in wrapper
    return self.admin_site.admin_view(view)(*args, **kwargs)
  File "/home/aleksander/PycharmProjects/pythonProject1/venv/lib/python3.10/site-packages/django/utils/decorators.py", line 188, in _view_wrapper
    result = _process_exception(request, e)
  File "/home/aleksander/PycharmProjects/pythonProject1/venv/lib/python3.10/site-packages/django/utils/decorators.py", line 186, in _view_wrapper
    response = view_func(request, *args, **kwargs)
  File "/home/aleksander/PycharmProjects/pythonProject1/venv/lib/python3.10/site-packages/django/views/decorators/cache.py", line 80, in _view_wrapper
    response = view_func(request, *args, **kwargs)
  File "/home/aleksander/PycharmProjects/pythonProject1/venv/lib/python3.10/site-packages/django/contrib/admin/sites.py", line 240, in inner
    return view(request, *args, **kwargs)
  File "/home/aleksander/PycharmProjects/pythonProject1/venv/lib/python3.10/site-packages/django/utils/decorators.py", line 48, in _wrapper
    return bound_method(*args, **kwargs)
  File "/home/aleksander/PycharmProjects/pythonProject1/venv/lib/python3.10/site-packages/django/utils/decorators.py", line 188, in _view_wrapper
    result = _process_exception(request, e)
  File "/home/aleksander/PycharmProjects/pythonProject1/venv/lib/python3.10/site-packages/django/utils/decorators.py", line 186, in _view_wrapper
    response = view_func(request, *args, **kwargs)
  File "/home/aleksander/PycharmProjects/pythonProject1/venv/lib/python3.10/site-packages/django/contrib/admin/options.py", line 2112, in changelist_view
    action_form.fields["action"].choices = self.get_action_choices(request)
  File "/home/aleksander/PycharmProjects/pythonProject1/venv/lib/python3.10/site-packages/django/contrib/admin/options.py", line 1061, in get_action_choices
    choice = (name, description % model_format_dict(self.opts))
ValueError: unsupported format character ')' (0x29) at index 39
ERROR 2024-05-04 21:48:44,508 basehttp 15577 124318647318080 "GET /admin/hw2/products/ HTTP/1.1" 500 118679
INFO 2024-05-04 21:49:02,452 autoreload 15577 124318702870528 /home/aleksander/PycharmProjects/pythonProject1/Django/magazin/hw2/admin.py changed, reloading.
INFO 2024-05-04 21:49:03,554 autoreload 15616 127463703474176 Watching for file changes with StatReloader
ERROR 2024-05-04 21:49:04,377 log 15616 127463647606336 Internal Server Error: /admin/hw2/products/
Traceback (most recent call last):
  File "/home/aleksander/PycharmProjects/pythonProject1/venv/lib/python3.10/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
  File "/home/aleksander/PycharmProjects/pythonProject1/venv/lib/python3.10/site-packages/django/core/handlers/base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/home/aleksander/PycharmProjects/pythonProject1/venv/lib/python3.10/site-packages/django/contrib/admin/options.py", line 716, in wrapper
    return self.admin_site.admin_view(view)(*args, **kwargs)
  File "/home/aleksander/PycharmProjects/pythonProject1/venv/lib/python3.10/site-packages/django/utils/decorators.py", line 188, in _view_wrapper
    result = _process_exception(request, e)
  File "/home/aleksander/PycharmProjects/pythonProject1/venv/lib/python3.10/site-packages/django/utils/decorators.py", line 186, in _view_wrapper
    response = view_func(request, *args, **kwargs)
  File "/home/aleksander/PycharmProjects/pythonProject1/venv/lib/python3.10/site-packages/django/views/decorators/cache.py", line 80, in _view_wrapper
    response = view_func(request, *args, **kwargs)
  File "/home/aleksander/PycharmProjects/pythonProject1/venv/lib/python3.10/site-packages/django/contrib/admin/sites.py", line 240, in inner
    return view(request, *args, **kwargs)
  File "/home/aleksander/PycharmProjects/pythonProject1/venv/lib/python3.10/site-packages/django/utils/decorators.py", line 48, in _wrapper
    return bound_method(*args, **kwargs)
  File "/home/aleksander/PycharmProjects/pythonProject1/venv/lib/python3.10/site-packages/django/utils/decorators.py", line 188, in _view_wrapper
    result = _process_exception(request, e)
  File "/home/aleksander/PycharmProjects/pythonProject1/venv/lib/python3.10/site-packages/django/utils/decorators.py", line 186, in _view_wrapper
    response = view_func(request, *args, **kwargs)
  File "/home/aleksander/PycharmProjects/pythonProject1/venv/lib/python3.10/site-packages/django/contrib/admin/options.py", line 2112, in changelist_view
    action_form.fields["action"].choices = self.get_action_choices(request)
  File "/home/aleksander/PycharmProjects/pythonProject1/venv/lib/python3.10/site-packages/django/contrib/admin/options.py", line 1061, in get_action_choices
    choice = (name, description % model_format_dict(self.opts))
ValueError: unsupported format character ')' (0x29) at index 39
ERROR 2024-05-04 21:49:04,380 basehttp 15616 127463647606336 "GET /admin/hw2/products/ HTTP/1.1" 500 118679
ERROR 2024-05-04 21:49:05,241 log 15616 127463647606336 Internal Server Error: /admin/hw2/products/
Traceback (most recent call last):
  File "/home/aleksander/PycharmProjects/pythonProject1/venv/lib/python3.10/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
  File "/home/aleksander/PycharmProjects/pythonProject1/venv/lib/python3.10/site-packages/django/core/handlers/base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/home/aleksander/PycharmProjects/pythonProject1/venv/lib/python3.10/site-packages/django/contrib/admin/options.py", line 716, in wrapper
    return self.admin_site.admin_view(view)(*args, **kwargs)
  File "/home/aleksander/PycharmProjects/pythonProject1/venv/lib/python3.10/site-packages/django/utils/decorators.py", line 188, in _view_wrapper
    result = _process_exception(request, e)
  File "/home/aleksander/PycharmProjects/pythonProject1/venv/lib/python3.10/site-packages/django/utils/decorators.py", line 186, in _view_wrapper
    response = view_func(request, *args, **kwargs)
  File "/home/aleksander/PycharmProjects/pythonProject1/venv/lib/python3.10/site-packages/django/views/decorators/cache.py", line 80, in _view_wrapper
    response = view_func(request, *args, **kwargs)
  File "/home/aleksander/PycharmProjects/pythonProject1/venv/lib/python3.10/site-packages/django/contrib/admin/sites.py", line 240, in inner
    return view(request, *args, **kwargs)
  File "/home/aleksander/PycharmProjects/pythonProject1/venv/lib/python3.10/site-packages/django/utils/decorators.py", line 48, in _wrapper
    return bound_method(*args, **kwargs)
  File "/home/aleksander/PycharmProjects/pythonProject1/venv/lib/python3.10/site-packages/django/utils/decorators.py", line 188, in _view_wrapper
    result = _process_exception(request, e)
  File "/home/aleksander/PycharmProjects/pythonProject1/venv/lib/python3.10/site-packages/django/utils/decorators.py", line 186, in _view_wrapper
    response = view_func(request, *args, **kwargs)
  File "/home/aleksander/PycharmProjects/pythonProject1/venv/lib/python3.10/site-packages/django/contrib/admin/options.py", line 2112, in changelist_view
    action_form.fields["action"].choices = self.get_action_choices(request)
  File "/home/aleksander/PycharmProjects/pythonProject1/venv/lib/python3.10/site-packages/django/contrib/admin/options.py", line 1061, in get_action_choices
    choice = (name, description % model_format_dict(self.opts))
ValueError: unsupported format character ')' (0x29) at index 39
ERROR 2024-05-04 21:49:05,243 basehttp 15616 127463647606336 "GET /admin/hw2/products/ HTTP/1.1" 500 118679
INFO 2024-05-04 21:50:00,881 autoreload 15616 127463703474176 /home/aleksander/PycharmProjects/pythonProject1/Django/magazin/hw2/admin.py changed, reloading.
INFO 2024-05-04 21:50:01,569 autoreload 15678 137421652500480 Watching for file changes with StatReloader
INFO 2024-05-04 21:50:09,064 autoreload 15678 137421652500480 /home/aleksander/PycharmProjects/pythonProject1/Django/magazin/hw2/admin.py changed, reloading.
INFO 2024-05-04 21:50:10,409 autoreload 15693 129916467777536 Watching for file changes with StatReloader
ERROR 2024-05-04 21:50:11,108 log 15693 129916412622400 Internal Server Error: /admin/hw2/products/
Traceback (most recent call last):
  File "/home/aleksander/PycharmProjects/pythonProject1/venv/lib/python3.10/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
  File "/home/aleksander/PycharmProjects/pythonProject1/venv/lib/python3.10/site-packages/django/core/handlers/base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/home/aleksander/PycharmProjects/pythonProject1/venv/lib/python3.10/site-packages/django/contrib/admin/options.py", line 716, in wrapper
    return self.admin_site.admin_view(view)(*args, **kwargs)
  File "/home/aleksander/PycharmProjects/pythonProject1/venv/lib/python3.10/site-packages/django/utils/decorators.py", line 188, in _view_wrapper
    result = _process_exception(request, e)
  File "/home/aleksander/PycharmProjects/pythonProject1/venv/lib/python3.10/site-packages/django/utils/decorators.py", line 186, in _view_wrapper
    response = view_func(request, *args, **kwargs)
  File "/home/aleksander/PycharmProjects/pythonProject1/venv/lib/python3.10/site-packages/django/views/decorators/cache.py", line 80, in _view_wrapper
    response = view_func(request, *args, **kwargs)
  File "/home/aleksander/PycharmProjects/pythonProject1/venv/lib/python3.10/site-packages/django/contrib/admin/sites.py", line 240, in inner
    return view(request, *args, **kwargs)
